plant_name,n0,day,K,r
plant_annual_0,0.1,45,618,0.4
plant_annual_1,0.1,56,506,0.30000000000000004
plant_annual_2,0.1,36,552,0.5
plant_annual_3,0.1,28,256,0.6
plant_annual_4,0.1,65,599,0.30000000000000004
plant_annual_5,0.1,64,528,0.30000000000000004
plant_annual_6,0.1,29,636,0.6
plant_annual_7,0.1,65,377,0.30000000000000004
plant_annual_8,0.1,63,387,0.30000000000000004
plant_annual_9,0.1,56,694,0.30000000000000004
plant_annual_10,0.1,32,299,0.5
plant_annual_11,0.1,30,293,0.6
plant_annual_12,0.1,23,437,0.7999999999999999
plant_annual_13,0.1,58,430,0.30000000000000004
plant_annual_14,0.1,41,212,0.4
plant_annual_15,0.1,33,381,0.5
plant_annual_16,0.1,65,676,0.30000000000000004
plant_annual_17,0.1,59,474,0.30000000000000004
plant_annual_18,0.1,33,494,0.5
plant_annual_19,0.1,45,412,0.4
plant_annual_20,0.1,44,510,0.4
plant_annual_21,0.1,23,385,0.7999999999999999
plant_annual_22,0.1,53,322,0.30000000000000004
plant_annual_23,0.1,24,624,0.7999999999999999
plant_annual_24,0.1,26,241,0.7
plant_annual_25,0.1,23,350,0.7999999999999999
plant_annual_26,0.1,25,250,0.7
plant_annual_27,0.1,24,232,0.7
plant_annual_28,0.1,29,518,0.6
plant_annual_29,0.1,36,345,0.5
plant_annual_30,0.1,43,560,0.4
plant_annual_31,0.1,53,448,0.30000000000000004
plant_annual_32,0.1,60,588,0.30000000000000004
plant_annual_33,0.1,31,410,0.6
plant_annual_34,0.1,29,453,0.6
plant_annual_35,0.1,65,369,0.30000000000000004
plant_annual_36,0.1,48,672,0.4
plant_annual_37,0.1,34,598,0.5
plant_annual_38,0.1,37,336,0.5
plant_annual_39,0.1,44,409,0.4
plant_annual_40,0.1,60,248,0.30000000000000004
plant_annual_41,0.1,38,236,0.4
plant_annual_42,0.1,20,379,0.9999999999999999
plant_annual_43,0.1,65,602,0.30000000000000004
plant_annual_44,0.1,56,662,0.30000000000000004
plant_annual_45,0.1,33,428,0.5
plant_annual_46,0.1,67,454,0.30000000000000004
plant_annual_47,0.1,44,383,0.4
plant_annual_48,0.1,64,233,0.30000000000000004
plant_annual_49,0.1,38,660,0.5
plant_annual_50,0.1,69,375,0.30000000000000004
plant_annual_51,0.1,66,401,0.30000000000000004
plant_annual_52,0.1,50,683,0.4
plant_annual_53,0.1,59,327,0.30000000000000004
plant_annual_54,0.1,27,267,0.6
plant_annual_55,0.1,50,375,0.4
plant_annual_56,0.1,39,554,0.5
plant_annual_57,0.1,46,589,0.4
plant_annual_58,0.1,37,411,0.5
plant_annual_59,0.1,24,559,0.7999999999999999
plant_annual_60,0.1,26,659,0.7
plant_annual_61,0.1,36,304,0.5
plant_annual_62,0.1,59,670,0.30000000000000004
plant_annual_63,0.1,42,422,0.4
plant_annual_64,0.1,34,232,0.5
plant_annual_65,0.1,41,465,0.4
plant_annual_66,0.1,32,652,0.6
plant_annual_67,0.1,28,377,0.6
plant_annual_68,0.1,44,261,0.4
plant_annual_69,0.1,28,244,0.6
plant_annual_70,0.1,35,654,0.5
plant_annual_71,0.1,59,541,0.30000000000000004
plant_annual_72,0.1,61,408,0.30000000000000004
plant_annual_73,0.1,41,507,0.4
plant_annual_74,0.1,21,311,0.8999999999999999
plant_annual_75,0.1,31,307,0.6
plant_annual_76,0.1,29,690,0.6
plant_annual_77,0.1,20,497,0.9999999999999999
plant_annual_78,0.1,52,496,0.30000000000000004
plant_annual_79,0.1,69,353,0.30000000000000004
plant_annual_80,0.1,68,589,0.30000000000000004
plant_annual_81,0.1,42,499,0.4
plant_annual_82,0.1,24,648,0.7999999999999999
plant_annual_83,0.1,41,224,0.4
plant_annual_84,0.1,32,276,0.5
plant_annual_85,0.1,63,374,0.30000000000000004
plant_annual_86,0.1,41,240,0.4
plant_annual_87,0.1,67,315,0.30000000000000004
plant_annual_88,0.1,54,286,0.30000000000000004
plant_annual_89,0.1,49,269,0.30000000000000004
plant_annual_90,0.1,61,679,0.30000000000000004
plant_annual_91,0.1,67,257,0.30000000000000004
plant_annual_92,0.1,42,457,0.4
plant_annual_93,0.1,43,546,0.4
plant_annual_94,0.1,43,295,0.4
plant_annual_95,0.1,52,367,0.30000000000000004
plant_annual_96,0.1,62,239,0.30000000000000004
plant_annual_97,0.1,28,696,0.7
plant_annual_98,0.1,34,342,0.5
plant_annual_99,1.1,35,592,0.4
